Sex,Length,Diameter,Height,Whole_weight,Shucked_weight,Viscera_weight,Shell_weight,Rings
F,0.81440157,0.44507602,0.09457688,0.71312267,1.3585646,0.1402641,0.48877606,10.0
I,0.14975315,0.11745593,0.028307237,0.016702093,0.0071563767,0.0032824066,0.0059373803,4.4469833
F,0.60175836,0.47488603,0.16,1.0851784,0.46834612,0.24203157,0.30007812,10.0
F,0.5893965,0.42116168,0.175,1.7498773,0.16981526,0.3912551,0.31413025,8.771477
I,0.34369987,0.26050538,0.08,0.18883574,0.080500245,0.039006483,0.057374254,7.0
I,0.46118408,0.457594,0.12,0.19529484,0.039332036,0.09038099,0.0661271,2.5189457
I,0.11161926,0.09064494,0.0010104493,0.008013857,0.0025757737,0.00051304535,0.0030231099,2.1404564
F,0.58872145,0.590212,0.08,1.1009651,0.1525094,0.26844788,0.56369674,8.0
M,0.62,0.47013164,0.050865922,0.9610498,0.46331114,0.24249801,0.20061636,10.0
F,0.515,0.46669915,0.165,0.9655803,0.24565637,0.15024817,0.37132072,9.0
M,0.14525765,0.10872571,0.036033507,0.012786154,0.005089626,0.0025353304,0.0055853734,4.914433
I,0.7232065,0.485,0.09,0.6057563,0.55145663,0.06752528,0.08644221,6.0
I,0.33956438,0.2554363,0.08,0.17442425,0.069269665,0.03791045,0.055209942,8.0
M,0.61,0.4,0.20603451,0.79417557,0.19485795,0.26186186,1.0035366,10.0
M,0.65,0.49,0.165,1.9189631,0.92791593,0.32055148,0.47226337,8.0
F,0.15005279,0.64994663,0.00054243696,2.297176,0.39785236,0.27829567,0.15966608,7.0
F,0.555,0.43638095,0.15,0.8665746,0.3411345,0.18756583,0.265,13.0
I,0.41372332,0.31077284,0.1,0.31756768,0.15012375,0.06724455,0.09380856,8.0
M,0.645,0.51,0.17,1.4500434,0.67011774,0.2916328,0.4188519,11.254535
I,0.110085204,0.090008676,4.1241477e-05,0.008,0.0025069176,0.0005000948,0.0030001209,2.0145977
I,0.54531056,0.3003056,0.1,0.3345285,0.099238195,0.063450925,0.11007766,9.0
I,0.33015105,0.25000453,0.08,0.17053959,0.0728298,0.036416624,0.05037448,7.0
I,0.110856175,0.090249225,0.00053283246,0.008004897,0.0025406098,0.0005043997,0.0030077542,2.0664485
I,0.110594705,0.09013664,0.00035700997,0.00800254,0.0025276067,0.0005021946,0.0030041188,2.0560365
M,0.4649702,0.355,0.115,0.47033915,0.2091748,0.10431942,0.13993138,9.0
M,0.475,0.36442304,0.12,0.507968,0.22901022,0.113974445,0.15007941,9.0
F,0.48416972,0.325,0.13,0.4260424,0.096751586,0.099229135,0.068456,11.0
F,0.445817,0.11669968,0.155,0.22403093,0.8228885,0.17937894,0.30439842,21.199265
F,0.406234,0.3047662,0.1,0.32907927,0.14556447,0.070622504,0.090387754,7.0
F,0.79057765,0.6102238,0.21477707,2.5961657,1.3014377,0.6420345,0.6125091,12.0
I,0.14238429,0.106640026,0.019721556,0.014118789,0.0059597697,0.0025558888,0.004822627,3.3516908
I,0.515,0.53869814,0.16,1.2362933,0.72590524,0.20719317,0.040266424,12.0
F,0.515,0.48,0.1491593,1.0673739,0.45912224,0.29095784,0.10988947,8.077824
F,0.3720711,0.09000174,0.18,1.4314167,0.013273399,0.15584788,0.26897842,9.0
I,0.24260117,0.48,0.21482413,1.3484161,0.84127784,0.0014591642,0.9630561,10.0
F,0.44,0.34028536,0.11400797,0.40383935,0.16292284,0.09130431,0.12136539,10.0
I,0.41814062,0.3173995,0.1,0.33022937,0.14956707,0.06810506,0.0959551,8.0
F,0.4546139,0.09179262,0.10037393,0.7074551,0.21050884,0.09201885,0.0061467164,6.0
F,0.6670022,0.53229254,0.195,1.5065193,0.6377153,0.30406642,0.43634766,12.0
I,0.23043686,0.16836828,0.053419556,0.05237394,0.023180295,0.013034406,0.01604777,5.0
M,0.62272346,0.29,0.11564071,0.3599535,0.02551581,0.20557679,0.34344912,12.0
M,0.495,0.38,0.16,2.4207654,0.46137017,0.39345303,0.19069108,12.0
I,0.8037756,0.4,0.085,1.4400675,0.0025504865,0.307658,0.15868652,10.0
F,0.8144276,0.64792466,1.0698982,2.8244038,1.486725,0.7568716,0.99125665,14.0
F,0.6,0.46432114,0.17,1.0353632,0.42390335,0.22096275,0.31525886,11.0
I,0.555,0.43108207,0.14247678,0.78751266,0.34613112,0.16746457,0.23703091,10.0
F,0.70017564,0.55,0.191063,1.7556181,0.7331583,0.3874298,0.49086347,12.0
M,0.45901856,0.31607065,0.0631253,0.19950998,0.031759005,0.034105197,0.034061473,6.0
F,0.52,0.4,0.14,0.6707025,0.28794542,0.15263556,0.20023392,10.0
M,0.65427786,0.51599354,0.18,1.4207385,0.5988619,0.30482292,0.41842172,12.321896
I,0.5477985,0.40950838,0.105,0.7515469,0.3909124,0.16906849,0.13055983,11.0
I,0.585,0.46,0.155,0.9771221,0.39912677,0.2057831,0.30428123,12.0
I,0.525,0.09,0.185,0.908967,0.46771446,0.26353887,0.0050671664,7.3763905
I,0.11092411,0.09029239,0.00050687883,0.00800462,0.0025499305,0.00050481,0.0030062718,2.0933836
I,0.465,0.22690293,0.11,0.23769931,0.17762786,0.096053295,0.19019903,7.0
M,0.542044,0.36,0.125,0.5803884,0.29716462,0.13235065,0.12703492,5.0
M,0.48,0.21634656,0.15,0.8087662,0.13740334,0.45491955,0.022631636,15.109464
F,0.68309206,0.55,0.19791272,1.7462432,0.7136736,0.3683922,0.5264687,12.0
I,0.775331,0.16000572,0.20310025,0.7834468,0.6119653,0.22603194,0.10922238,7.0
M,0.15948962,0.11894651,0.04309464,0.016596105,0.00477501,0.003982372,0.0076786485,8.0
M,0.61761045,0.4847198,0.165,1.1559738,0.50308204,0.25570315,0.32533854,10.0
M,0.635,0.47,0.17502409,1.2300724,0.41121686,0.2259369,0.41771588,14.298694
I,0.25205478,0.18481466,0.061462846,0.07306283,0.032853868,0.016468434,0.021933878,5.0
F,0.5529147,0.4727496,0.14394133,1.4556736,0.29358107,0.20482774,0.10562571,7.0
I,0.110027775,0.090002,1.1354939e-05,0.008,0.0025030426,0.0005,0.003,2.0063431
M,0.1114616,0.31770086,0.2241887,0.008923065,0.099551,0.55500203,0.054958284,14.691269
M,0.4099109,0.5681912,0.04404181,1.0886905,0.39757815,0.0870356,0.2649667,12.0
I,0.22807017,0.16543028,0.053459696,0.06060017,0.03038493,0.013776843,0.01483469,3.0792356
F,0.53,0.41,0.14,0.7503408,0.34530237,0.1627034,0.20408483,8.0
F,0.6710838,0.14036475,0.13050388,0.4198651,0.39616644,0.038158998,0.19326672,9.0
F,0.595,0.46360406,0.155,1.0306796,0.4401526,0.23419727,0.28416112,10.0
F,0.495,0.43,0.145,0.7076036,0.29651085,0.12712876,0.20339084,11.0
F,0.58,0.46913835,0.165,1.0632186,0.5381253,0.25936776,0.3121268,10.0
F,0.6281481,0.4987926,0.175,1.2505399,0.50073564,0.27214035,0.38463944,13.0
I,0.12621735,0.098333165,0.010384375,0.0095819235,0.003941205,0.0013636725,0.0037268968,2.8887966
I,0.44,0.33606082,0.105,0.3820394,0.16996993,0.081350975,0.11185992,8.0
I,0.11006172,0.09000316,3.4758486e-05,0.008,0.0025024994,0.0005,0.003,2.0184586
I,0.505,0.39319354,0.125,0.5046471,0.23377158,0.10429929,0.11706152,10.0
F,0.635,0.5025003,0.17587958,1.2975411,0.5147211,0.28183892,0.4001762,14.0
M,0.6467971,0.525,0.145,0.8463922,0.4429376,0.17366152,0.265,12.0
F,0.5803864,0.47,0.16304003,0.87177074,0.28307825,0.24740541,0.22731774,10.0
F,0.61,0.475,0.16235127,1.1110364,0.48062918,0.24692926,0.3094848,10.0
I,0.4643015,0.345,0.21579185,1.830411,0.5862266,0.005434045,0.007843236,26.996887
M,0.39588404,0.3025979,0.1,0.31006855,0.11148965,0.06690313,0.099117,10.0
M,0.34692577,0.22009403,0.0007376534,0.4788029,0.10553565,0.18679094,0.024759348,11.0
I,0.42823377,0.455,0.062200673,0.24567294,0.29158837,0.13939278,0.11867703,8.0
M,0.1113552,0.09014773,0.002087999,0.008003839,0.0025350011,0.00050395494,0.0030274682,3.6716835
I,0.5719516,0.3494466,0.1186885,0.3239953,0.16477796,0.07067112,0.14942709,9.0
F,0.81383973,0.64631796,1.022242,2.821078,1.4836158,0.7526662,0.9726048,14.0
M,0.6,0.46636948,0.165,1.0548499,0.4182215,0.21917576,0.32659754,12.0
F,0.62,0.46,0.145,0.9219163,0.4313443,0.20991379,0.265,10.0
F,0.65,0.51114124,0.175,1.3857262,0.61530364,0.30838138,0.3812907,10.0
F,0.41916677,0.34022027,0.10580809,0.3737714,0.12183972,0.083257854,0.09176453,9.0
M,0.36340493,0.6173178,0.165,0.75908303,0.042736113,0.10092228,0.34046665,13.0
F,0.81242806,0.63836867,0.8861035,2.8111236,1.477413,0.74792457,0.9399728,13.0
F,0.5960833,0.5801217,0.2,1.5356915,0.22813076,0.31039193,0.42955986,9.0
