 timedelta, n_tokens_title, n_tokens_content, n_unique_tokens, n_non_stop_words, n_non_stop_unique_tokens, num_hrefs, num_self_hrefs, num_imgs, num_videos, average_token_length, num_keywords, kw_min_min, kw_max_min, kw_avg_min, kw_min_max, kw_max_max, kw_avg_max, kw_min_avg, kw_max_avg, kw_avg_avg, self_reference_min_shares, self_reference_max_shares, self_reference_avg_sharess, LDA_00, LDA_01, LDA_02, LDA_03, LDA_04, global_subjectivity, global_sentiment_polarity, global_rate_positive_words, global_rate_negative_words, rate_positive_words, rate_negative_words, avg_positive_polarity, min_positive_polarity, max_positive_polarity, avg_negative_polarity, min_negative_polarity, max_negative_polarity, title_subjectivity, title_sentiment_polarity, abs_title_subjectivity, abs_title_sentiment_polarity, shares,data_channel,weekday
499.0111,12.0,234.0,0.5620974,1.0,0.6366295,8.0,1.0,1.0,0.0,5.197697,5.0,4.0,598.61884,181.00288,5700.0,843300.0,297734.9,1595.3418,3576.4753,2802.4207,3000.0,3200.0,2900.0,0.034092966,0.03374024,0.7498871,0.033897053,0.05000008,0.0,-0.17780215,0.0,0.008313218,0.0,0.7840779,0.0,0.13636364,0.0,-0.27722165,-0.4,-0.3,0.0,0.0,0.5,0.0,1900.0,5,0
148.27916,6.0,306.56894,0.596211,1.0,0.7735292,2.0,1.0,2.0,0.0,4.754532,7.0,-1.0,548.47687,149.91376,0.0,843300.0,227284.77,0.0,3451.1907,1910.0802,1000.0,1000.0,1100.0,0.028593104,0.028739791,0.6357849,0.028644443,0.31571957,0.48700035,0.19604191,0.053870197,0.01911723,0.73333335,0.265799,0.39407068,0.2,0.7,-0.20278189,-0.4,-0.1,0.0,0.0,0.5,0.0,1600.0,5,2
606.2086,2.8358798,279.66672,0.6453294,1.0,0.66303277,37.0,1.0,1.0,0.0,5.47664,3.0,4.0,68.50794,130.38417,60210.7,690400.0,522917.8,2387.493,3576.323,3142.3796,1200.0,1400.0,1300.0,0.23374553,0.22540888,0.6885613,0.19950429,0.124713816,0.6542566,0.068717316,0.0177772,0.021538744,0.45454547,0.5537769,0.5263868,0.5,1.0,-0.28333333,-0.7,-0.125,0.42090634,1.0,0.0,1.0,1100.0,5,1
310.37958,8.0,1035.939,0.45753938,1.0,0.611736,9.0,4.0,0.0,0.0,4.6846595,8.0,-1.0,1900.0,1198.2511,2900.0,843300.0,200960.56,1264.7378,4627.5566,3014.8862,560.323,1700.0,1740.0609,0.35955265,0.029755972,0.020028278,0.022226838,0.025000261,0.3619125,0.15360019,0.0547005,0.018090637,0.75,0.25,0.3045532,0.0,0.7,-0.4237091,-1.0,-0.071428575,0.0,0.0,0.5,0.16,756.47906,0,0
114.0,13.0,1982.1826,0.45465443,1.0,0.6284651,16.0,5.0,1.0,90.04661,4.477669,3.0,-1.0,0.0,-1.0,0.0,843300.0,405732.94,0.0,3398.4102,2163.589,863.2022,21836.018,6320.584,0.3299844,0.1262355,0.39805698,0.17089793,0.06666669,0.4847019,-0.042649265,0.0534751,0.057273883,0.4764871,0.5208937,0.39286026,0.033333335,1.0,-0.45,-1.0,-0.075,0.125,0.0,0.3604474,0.0,2000.0,1,2
49.0,8.0,195.0,0.65297794,1.0,0.8013966,0.0,1.0,2.0,1.0,4.7041817,3.1050036,-1.0,0.0,-1.0,0.0,843300.0,321509.06,0.0,3451.499,2249.7898,843300.0,825363.75,584836.06,0.052950345,0.052267138,0.25189477,0.050037336,0.1994267,0.4237581,0.13150066,0.034014363,0.0038413715,0.8815321,0.11111111,0.2767142,0.1,0.5,-0.17777778,-0.16666667,-0.2,0.4,0.16,0.14285715,0.15555556,3200.0,3,3
36.133183,13.0,340.0,0.5616365,1.0,0.7873409,35.0,3.0,1.0,1.0,4.7028794,7.0,-1.0,2100.0,437.80768,4148.9067,843300.0,391770.3,0.0,3521.3064,3284.275,1700.0,2100.0,1840.5518,0.35654035,0.0400579,0.8666576,0.028632998,0.02893119,0.39421925,0.1900225,0.031872608,0.0018268479,0.85714287,0.2,0.373911,0.038762107,1.0,0.0,-0.18084574,-0.125,0.0,0.0,0.5,0.0,1100.0,4,3
731.0,8.0,121.06244,0.7166654,1.0,0.83639914,4.0,3.0,1.0,0.0,4.3827934,4.0,4.0,447.28345,405.35046,0.0,0.0,0.0,0.0,0.0,0.0,3100.0,4600.0,4000.0,0.62885237,0.066768155,0.04035239,0.050000016,0.33108515,0.33814204,0.110163465,0.034799483,0.016994162,0.6666667,0.33333334,0.3151482,0.2,0.5,-0.125,-0.16666667,-0.05,0.2,0.13636364,0.25,0.10485006,1700.0,2,3
100.0,12.0,2572.576,0.0,1.0,0.0038930057,19.0,5.0,14.0,0.0,4.5718174,10.0,-1.0,442.0,92.53998,0.0,843300.0,279949.78,0.0,4216.267,2942.3713,854.2007,3400.0,1859.89,0.028632194,0.020125257,0.020096334,0.020018633,0.86644393,0.5095738,0.12736644,0.054694053,0.022593157,0.7024213,0.29411766,0.35186112,0.1,1.0,-0.28333333,-0.7,-0.038134836,0.0,0.0,0.5,0.0,1800.0,4,3
107.013725,2.1022236,1556.7723,0.3701535,1.0,0.4781912,13.0,1.0,17.0,0.0,5.0883384,8.0,-1.0,1400.0,362.71585,1900.0,843300.0,240317.25,1222.0946,7237.9053,3620.2139,303513.88,174759.38,152197.98,0.028571526,0.028572112,0.79998034,0.26764253,0.025348367,0.33510196,0.0022373884,0.017995255,0.01836697,0.5,0.5,0.26889813,0.033333335,0.63617784,-0.225,-1.0,-0.1,0.0,0.0,0.5,0.0,1800.0,5,1
344.0,9.0,286.5883,0.5250386,1.0,0.5984302,7.0,2.0,1.0,0.0,4.6209707,8.0,-1.0,656.9152,258.57028,0.0,843300.0,216751.78,0.0,1470.4147,2274.9304,6000.0,9789.022,28525.535,0.025092589,0.028582934,0.7773421,0.028602345,0.51777726,0.49427417,0.15111464,0.04572492,0.015554607,0.8333333,0.29032257,0.30141702,0.033333335,0.8,-0.26399142,-1.0,-0.1,0.0,0.0,0.5,0.0,991.66254,5,3
463.9141,12.0,509.0,0.5377673,1.0,0.72296834,8.0,5.0,1.0,1.0,4.762685,10.0,4.0,627.16077,150.79,3100.0,843300.0,246399.98,1186.9725,2854.9058,1932.4216,0.0,977.87915,596.33624,0.020004736,0.020003771,0.919995,0.020000335,0.020025477,0.36758822,0.12277184,0.04114357,0.009154116,0.8212718,0.18181819,0.277584,0.1,1.0,-0.225,-0.5,-0.1,0.0,0.0,0.5,0.0,326.5815,5,1
170.23817,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-1.0,1500.0,353.26337,0.0,843300.0,187331.19,0.0,5936.903,3093.3853,0.0,0.0,0.0,0.033334,0.022226743,0.7999961,0.0222233,0.02223674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,9248.712,5,3
256.9892,11.0,414.0249,0.5560222,1.0,0.7124789,8.0,4.0,3.0,0.0,4.2246675,6.0,-1.0,462.31223,125.05449,0.0,843300.0,421554.1,0.0,4337.548,3047.1208,1400.0,1300.0,1453.5001,0.03340007,0.03334775,0.38483757,0.033333562,0.79989105,0.4894037,0.09049467,0.029926475,0.011627907,0.7105538,0.3,0.2994679,0.05,0.7,-0.56701005,-0.6,-0.2,0.0,0.0,0.5,0.0,926.184,4,0
527.0061,9.0,393.58844,0.5939779,1.0,0.69282013,18.0,4.0,1.0,0.0,5.12322,10.0,4.0,2200.0,519.9941,3243.1064,843300.0,193937.22,1779.2738,5066.988,3138.9292,1500.0,7143.233,4752.952,0.022224404,0.02003066,0.025001159,0.90168804,0.020039145,0.35379013,0.105639204,0.023008136,0.0050376286,0.8,0.2,0.23451741,0.0625,0.5,-0.2908762,-0.6,-0.125,0.0,0.0,0.5,0.0,1400.0,1,3
149.20827,12.0,375.0,0.7286547,1.0,0.6341419,24.0,4.0,1.0,0.0,4.2769074,10.0,-1.0,440.793,212.22708,74324.664,843300.0,367937.6,2276.8657,3578.2812,4960.3423,3400.0,4800.0,6586.8257,0.04000204,0.025426619,0.11667779,0.31015706,0.050001524,0.35192806,0.17009233,0.022727273,0.0,0.65217394,0.21428572,0.38248003,0.1,1.0,-0.13456328,0.0,-0.16666667,0.0,0.5,0.5,0.0,97309.62,0,1
395.74078,7.0,382.31006,0.55518544,1.0,0.69712937,9.0,3.0,1.0,0.0,4.5971003,7.0,-1.0,483.18356,191.12216,10502.438,843300.0,241035.19,1826.0752,3577.1345,2719.2883,1100.0,5200.0,2962.8113,0.27139255,0.03333356,0.04000062,0.029074036,0.4902574,0.54105026,0.10584348,0.04203246,0.027344016,0.6033908,0.3949828,0.464121,0.1,0.8,-0.35599077,-0.7,-0.1,0.5,-0.23839512,0.045454547,0.23023158,532.7399,2,3
583.0,12.0,258.0,0.40255496,1.0,0.63171786,5.0,3.0,10.0,0.0,4.498258,10.0,217.0,1300.0,347.09268,8400.0,69100.0,118265.76,3003.0566,4003.4392,2975.5625,0.0,0.0,0.0,0.0015402548,0.022228956,0.040000614,0.02222302,0.20349474,0.50048476,0.15593472,0.03929891,0.025244448,0.5,0.27395287,0.2209534,0.033333335,0.8,-0.38604125,-0.875,-0.125,0.0,0.8,0.5,0.0,782.4863,4,0
178.28035,12.326716,439.1462,0.5104523,1.0,0.6624041,12.0,5.0,1.0,0.0,4.965567,7.0,-1.0,215.0,74.08078,0.0,843300.0,199249.56,0.0,5870.264,2782.2344,1200.0,1900.0,1667.2922,0.7999939,0.028576825,0.033333495,0.02857167,0.19753116,0.4586394,0.086216316,0.022641541,0.008269797,0.72727275,0.29831314,0.31688768,0.1,1.0,-0.2515693,-0.6,-0.1,0.45454547,0.0,0.045454547,0.10165024,1500.0,2,3
8.003331,13.0,267.0,0.7683189,1.0,0.890598,0.0,1.0,0.0,90.919044,4.3596983,5.0,-1.0,0.0,-1.0,843300.0,843300.0,540809.8,3568.6873,5825.7686,4557.95,26768.963,48865.59,50279.53,0.096044295,0.034711506,0.050169133,0.5212865,0.040005602,0.47402835,-0.0870712,0.030900143,0.05602922,0.16512941,0.6666667,0.33144876,0.1,0.6,-0.295593,-1.0,-0.05,0.4,1.0,0.0,1.0,1900.0,1,5
352.0,10.0,525.6958,0.58237624,1.0,0.81378084,5.0,1.0,1.0,0.0,4.5512147,10.0,-1.0,428.0,186.1603,0.0,843300.0,141734.55,0.0,5773.9585,3210.9924,1600.0,1700.0,1659.4939,0.020001076,0.0200002,0.022228897,0.15024105,0.59838223,0.4643396,0.07349879,0.042079546,0.029705461,0.6,0.4038842,0.33656034,0.1,0.6,-0.2464248,-0.6,-0.05,0.6,0.2726951,0.125,0.25,913.5301,4,0
661.5111,9.0,517.69293,0.4843059,1.0,0.64448625,21.0,7.0,8.0,0.0,4.365799,10.0,217.0,709.8711,315.76248,2100.0,617900.0,40687.07,1020.0874,3398.431,2203.4172,713.8758,5600.0,2200.0,0.07854742,0.020305155,0.02008919,0.02135271,0.7184428,0.47736403,0.13148667,0.030659834,0.0130746765,0.7002387,0.27914512,0.39131093,0.13636364,1.0,-0.25,-0.4,-0.15555556,0.0,0.0,0.5,0.0,916.2993,2,2
331.0556,7.0,166.8545,0.47283202,1.0,0.46134424,4.0,3.0,2.4356654,0.0,4.692499,8.0,-1.0,0.0,-1.0,0.0,843300.0,275224.62,0.0,3729.9111,1860.912,0.0,1500.0,4885.8853,0.020000312,0.029027972,0.028814228,0.033333957,0.919917,0.34612393,0.080110624,0.023998147,0.012207548,1.0,0.18181819,0.32103005,0.1,1.0,-0.28109255,-1.0,-0.05,0.0,-1.0,0.5,0.0,451.65018,0,4
510.45346,11.0,461.069,0.5212473,1.0,0.6349138,19.0,2.0,0.0,0.0,4.510143,1.0,4.0,0.0,-1.0,843300.0,843300.0,843300.0,3577.8384,3758.5154,4247.8306,3400.0,4846.183,4500.0,0.6418804,0.15500402,0.15045288,0.050026722,0.07052166,0.612289,0.29989946,0.0912869,0.006909608,1.0,0.0,0.42955723,0.0625,1.0,-0.7,-0.6,-0.87141573,0.0,0.0,0.5,0.0,1600.0,2,0
43.56873,11.0,1028.3337,0.41780582,1.0,0.5946464,7.0,2.0,1.0,0.0,4.7544503,6.0,-1.0,413.432,72.400375,5697.5107,843300.0,362703.34,1313.885,3575.323,2544.7363,966.05884,1500.0,1249.7714,0.029032763,0.03334318,0.89937663,0.033333562,0.033334166,0.32706064,-0.013137192,0.023979826,0.03580344,0.40988412,0.5877333,0.26757595,0.0625,0.8,-0.23963845,-0.6,-0.1,0.1,-0.125,0.4,0.11042222,1200.0,5,0
246.75551,10.0,391.0,0.55587476,1.0,0.6270165,10.0,3.0,5.0,0.0,4.7978854,10.0,-1.0,2300.0,515.49725,2600.0,843300.0,202712.77,1679.3967,4736.006,3371.8289,1100.0,985.8377,1015.1951,0.020075532,0.020001668,0.022222463,0.033354707,0.7899526,0.43368086,0.128119,0.02780101,0.010416667,0.7777778,0.22461286,0.36799634,0.1,0.75,-0.22685279,-0.71428573,-0.125,0.0,0.0,0.5,0.0,1400.0,4,1
247.0,9.0,511.40732,0.47140273,1.0,0.5952117,11.0,7.795264,1.0,0.0,4.4373717,10.0,-1.0,1400.0,462.1282,0.0,843300.0,174213.05,-0.9245898,6690.5244,2857.0935,1000.0,2300.0,3500.0,0.022223184,0.020001983,0.44334653,0.022225553,0.9189668,0.36757767,0.055837266,0.04716093,0.015959952,0.805562,0.30991665,0.34074628,0.0625,0.6,-0.15,-0.3,-0.071428575,0.0,0.0,0.5,0.0,740.9481,5,5
669.8479,9.0,342.32062,0.5267206,1.0,0.64935684,2.0,2.0,15.0,0.0,4.459423,9.0,4.0,4.0,292.26852,2700.0,843300.0,269459.8,1008.744,3453.9204,3178.277,1900.0,2500.0,1237.6261,0.020001095,0.028571857,0.025000457,0.124105416,0.91957134,0.38204747,-0.10313327,0.027133478,0.012900087,0.6771257,0.4,0.25103834,0.033333335,0.0,-0.09945195,-1.0,-0.25,0.0,-0.061638743,0.5,0.0,905.8018,4,1
195.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,5.0,-1.0,544.90924,122.03925,210300.0,843300.0,665794.9,3600.0447,12440.52,9378.986,0.0,0.0,0.0,0.04000015,0.033434335,0.03338776,0.8374487,0.03333645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.0,0.04494276,1.0,857.06,0,0
99.0,14.0,223.59021,0.6356014,1.0,0.7671477,5.0,2.0,1.0,0.0,4.9505534,6.0,-1.0,419.8884,103.94901,0.0,843300.0,325187.78,0.0,3516.7556,2158.9548,1300.0,5500.0,3700.0,0.5939069,0.4186461,0.033506222,0.03341839,0.04000005,0.32513696,0.0,0.014371915,0.020839753,0.41094983,0.59351283,0.27645564,0.25,0.3447567,-0.1855685,-0.34956068,-0.1,0.0,0.0,0.5,0.0,16953.912,2,2
36.0,9.0,874.7531,0.5037002,1.0,0.650294,17.0,2.0,13.0,0.0,4.8061285,5.6591167,-1.0,0.0,-1.0,0.0,843300.0,327430.47,0.0,3599.9922,1903.2001,2500.0,2200.0,2600.0,0.022581192,0.029166639,0.53455734,0.028958987,0.0333357,0.37169316,0.1245419,0.027506372,0.009009009,0.8048891,0.22508319,0.31638348,0.0625,0.7,-0.2516176,-0.5,-0.071428575,0.0,0.0,0.5,0.0,894.79083,4,1
397.15317,11.0,437.0,0.53847504,1.0,0.8638577,4.0,4.0,0.0,91.0,4.305043,8.0,-1.0,602.0,58.771362,0.0,843300.0,302617.72,0.0,3570.647,3223.2898,0.0,0.0,0.0,0.9199126,0.050005578,0.21692495,0.033335075,0.028571812,0.45617384,0.17353065,0.030083504,0.004972628,0.6923077,0.16666667,0.37057254,0.05,0.5,0.0,0.0,-0.2,0.0,-1.0,0.5,0.0,8166.3345,4,4
677.2047,13.0,223.1757,0.60572284,1.0,0.77544266,4.0,3.0,1.0,1.0,4.783594,4.0,217.0,440.0,256.27753,12300.0,617900.0,200204.27,1701.7937,3401.1475,2549.3535,5903.4385,6100.0,5800.0,0.8393975,0.040065255,0.2727174,0.042189147,0.033334043,0.44852552,0.21104848,0.042387825,0.004569966,0.875,0.08002357,0.38862568,0.083333336,0.8,-0.25,-0.3,-0.3,0.5,0.3,0.43456084,0.25,2100.0,2,4
127.0,10.0,108.43528,0.5704318,1.0,0.6864087,5.0,1.0,2.0,0.0,4.8290052,6.0,-1.0,975.91925,155.06384,0.0,843300.0,203678.53,2047.329,8746.049,2245.3645,53311.383,13945.217,5456.836,0.03334266,0.91078013,0.7004551,0.025002588,0.025000285,0.34422278,0.16749397,0.04160921,0.014181325,0.33333334,0.43351078,0.36754677,0.1,1.0,-0.19606031,-1.0,-0.125,0.0,0.0,0.5,0.0,2300.0,4,1
321.4841,13.0,187.40254,0.5297423,1.0,0.73266757,21.0,12.0,19.0,0.0,4.4014993,8.0,4.0,655.6253,179.20651,0.0,843300.0,23908.947,0.0,0.0,2035.9166,684.25555,13912.324,7290.1484,0.033333905,0.033483695,0.028572956,0.025217906,0.74282956,0.45516956,0.38198233,0.050702173,0.015138779,0.7511228,0.20169435,0.3873262,0.1,1.0,-0.20054288,-1.0,-0.071428575,0.0,0.0,0.5,0.0,1689.3066,4,1
237.06818,10.0,243.33858,0.64735574,1.0,0.8272456,6.0,1.0,1.0,0.0,4.9634113,10.0,-1.0,968.1273,263.29385,4500.0,843300.0,177844.64,1631.8776,4184.83,2816.9414,0.0,0.0,0.0,0.020000469,0.020000173,0.8665674,0.02000008,0.19888684,0.4571679,0.178957,0.04735539,0.016570179,0.73913044,0.26086956,0.4095089,0.25,0.6,-0.22235323,-0.4,-0.125,0.23333333,-0.39404875,0.27218598,0.4,2500.0,5,2
465.38812,13.0,108.78487,0.7410191,1.0,0.8966871,3.0,2.0,0.0,1.0,4.2936945,5.0,4.0,484.0969,94.96155,53263.94,843300.0,615941.6,2941.04,5495.7056,4486.9785,5246.867,6430.1665,5648.001,0.028722787,0.033392422,0.04000778,0.86657053,0.033338115,0.49910134,0.0,0.047802422,0.010261219,0.8333333,0.21590829,0.33751926,0.2,0.5,-1.0,-1.0,-1.0,0.5,0.3282681,0.125,0.33645725,1000.0,0,1
482.1324,10.0,192.99947,0.743736,1.0,0.8456966,7.0,6.0,0.0,1.0,4.722165,6.0,4.0,447.93274,130.77942,7400.0,843300.0,281135.0,1892.7665,3983.5125,3074.5225,660951.0,168573.69,113868.03,0.029825225,0.4567143,0.03333529,0.050000027,0.22283699,0.48246896,0.121844985,0.04063701,0.027874092,0.58732873,0.4136219,0.4733805,0.0625,1.0,-0.3390148,-0.7,-0.125,0.0,0.0,0.5,0.0,10428.483,1,4
216.15361,10.0,235.76169,0.61881524,1.0,0.75727886,3.0,2.0,4.0,1.0,4.7870297,8.0,-1.0,472.18698,158.86285,11822.741,843300.0,270692.94,2442.6553,5953.658,3355.7852,1200.0,1800.0,887.6729,0.67925745,0.028572109,0.025003437,0.028587468,0.5989907,0.53913176,0.18447502,0.052492872,0.01046807,0.85,0.12173113,0.3201091,0.033333335,0.5,-0.19301805,0.0,-0.15555556,0.5842635,0.46214938,0.0,0.5,2100.0,2,3
500.16312,14.0,525.4783,0.58703834,1.0,0.7111765,11.0,3.0,0.0,0.0,4.8164377,7.0,4.0,452.0,255.68126,4900.0,843300.0,159978.88,1909.0295,2555.713,2475.1526,46007.11,42729.89,205607.98,0.025187982,0.04122896,0.20879088,0.70903605,0.05000015,0.50900286,0.16151221,0.044813197,0.008647068,0.8636364,0.1875,0.325086,0.05,1.0,-0.4,-1.0,-0.125,0.0,0.0,0.5,0.0,1200.0,1,3
490.0,12.790179,267.688,0.62695396,1.0,0.76747334,5.0,2.0,1.0,0.0,4.90665,5.0,4.0,504.0,168.43729,4600.0,843300.0,215682.06,1240.0925,2862.771,2144.3628,0.0,657.36615,0.0,0.6965161,0.033431813,0.05012618,0.034330495,0.111121215,0.33993426,0.018593954,0.020233506,0.014442985,0.5714286,0.4197524,0.13283657,0.033333335,0.09178893,-0.16666667,-0.30717897,-0.05,0.33333334,0.33333334,0.16666667,0.33333334,421.5977,2,3
204.10895,8.0,333.85687,0.61268765,1.0,0.78206724,7.0,3.0,1.0,0.0,4.6594877,7.0,-1.0,0.0,-1.0,622559.1,843300.0,375849.9,3128.0063,3483.5835,3220.494,3000.0,2500.0,1923.131,0.025450146,0.028612364,0.040000305,0.028572625,0.5708292,0.46344858,0.17380002,0.042226795,0.019574547,0.6923077,0.33333334,0.38466594,0.1,0.7,-0.22391069,-0.5,-0.05,0.12046638,-0.34794876,0.25,0.25,2800.0,4,2
120.87292,9.0,788.8752,0.44681475,1.0,0.6155017,14.0,13.564747,1.0,0.0,4.5585384,9.0,-1.0,2521.3225,715.149,0.0,843300.0,151142.4,0.0,3485.307,2061.9993,610.8464,19300.0,4742.8857,0.022222826,0.022225006,0.0200207,0.020284778,0.9197,0.40670696,0.003758931,0.019788625,0.026818883,0.4373938,0.5714286,0.3258692,0.1,1.0,-0.23404284,-0.6,-0.05,0.0,0.0,0.5,0.0,879.47363,4,3
273.45987,14.0,2220.536,0.36105478,1.0,0.62138003,18.0,8.0,11.0,1.0,4.4304943,4.0,-1.0,768.0,142.06696,17300.0,843300.0,735518.9,2194.7773,4885.3867,3863.7097,782.4171,13116.033,4600.0,0.83977157,0.2782744,0.033334278,0.040000096,0.05000011,0.5111417,0.0703044,0.035840005,0.017125601,0.69737595,0.3077955,0.36870188,0.05,1.0,-0.40576974,-1.0,-0.05,0.45454547,-0.32191074,0.0,0.4,893.65924,2,3
485.2683,9.0,388.0764,0.5101233,1.0,0.6385526,7.0,2.0,1.0,0.0,4.5424566,9.0,4.0,1100.0,318.78384,0.0,843300.0,165268.27,976.4224,3270.1267,1929.449,3900.0,4500.0,4402.3994,0.022298124,0.23926866,0.7752438,0.022307284,0.02222371,0.42966825,0.17161828,0.025542421,0.00300113,0.866354,0.1381083,0.4425911,0.1,1.0,-0.60753787,-0.5,-0.6,0.0,0.0,0.5,0.0,822.24744,5,0
398.82278,13.0,125.80425,0.62058353,1.0,0.7133086,2.0,0.0,1.0,0.0,4.59137,8.0,-1.0,757.8974,339.3332,1400.0,843300.0,231236.0,2201.7788,6939.363,3951.3477,3400.0,2000.0,4000.0,0.02857174,0.033425905,0.9045407,0.02509874,0.14949709,0.47142622,0.15627153,0.055844065,0.017923731,0.8,0.3,0.28142765,0.1,0.5,-0.15005347,-1.0,-0.05,0.0,1.0,0.5,0.0,10834.052,0,1
134.23433,13.0,586.8004,0.5024795,1.0,0.6468879,16.0,1.0,1.0,0.0,4.7662387,6.0,-1.0,656.0,205.14429,1700.0,843300.0,230804.56,1100.0,3328.0002,2083.7715,1000.0,1100.0,1100.0,0.033335425,0.03333939,0.8399973,0.03333571,0.03342892,0.39817223,-0.0124965785,0.02235374,0.04023563,0.36362323,0.6346435,0.33915725,0.1,1.0,-0.22829099,-0.6,-0.05,0.0,0.0,0.5,0.0,1900.0,5,2
471.40216,9.0,881.5033,0.56802595,1.0,0.5630262,7.0,3.0,1.0,0.0,4.577777,10.0,-1.0,464.8178,184.47585,0.0,843300.0,571598.56,2177.434,5751.77,2373.4944,842.7447,3200.0,1766.0769,0.03442699,0.022304825,0.020094706,0.0349597,0.025000138,0.45376003,0.15561168,0.0,0.009173727,0.0,0.24267225,0.41450173,0.1,0.33101264,0.0,0.0,-0.125,0.0,0.1,0.5,0.25,61794.69,1,0
183.3877,11.0,165.4395,0.5833657,1.0,0.63490516,17.0,4.0,0.0,2.0,4.5833163,7.0,-1.0,1100.0,293.72012,0.0,843300.0,191717.12,0.0,4013.7598,2349.996,1500.0,1700.0,2000.0,0.02500062,0.040000234,0.033333413,0.31352758,0.36865103,0.18522444,0.0,0.016151784,0.009362633,0.6231332,0.42126915,0.38576803,0.2,0.5,-0.19806536,-0.25,-0.16666667,0.0,0.0,0.5,0.0,1200.0,4,0
411.1937,10.0,2573.063,0.37590924,1.0,0.54805803,76.60238,8.0,1.0,0.0,4.547722,6.0,4.0,521.262,106.50688,23992.518,843300.0,203979.39,1164.9084,3415.837,2943.1504,1700.0,2000.0,2587.3696,0.028571555,0.028854562,0.040004972,0.050220817,0.86516356,0.49036536,0.1869767,0.057893533,0.0188578,0.82546335,0.2631579,0.41578135,0.0,1.0,-0.22371724,-0.5,-0.05,1.0,-1.0,0.5,1.0,3400.0,4,0
503.6449,10.0,410.82645,0.536711,1.0,0.7101082,6.0,2.0,3.0,1.0,4.657185,10.0,-1.0,851.0,480.35992,0.0,690400.0,313370.1,-0.80657285,5041.524,1247.4808,2265.2937,2863.4712,4753.7993,0.04004398,0.025010968,0.020049665,0.033406015,0.53726935,0.31262448,0.14309695,0.08307665,0.029737722,0.73055303,0.25,0.36277583,0.1,1.0,-0.13236679,0.0,-0.07692308,0.25,1.0,0.5,1.0,3800.0,1,2
66.573074,9.0,452.81253,0.5419844,1.0,0.8706209,12.0,1.0,0.0,1.0,4.8221908,6.0,4.0,0.0,-1.0,35271.367,843300.0,225218.22,0.0,3142.6008,4554.492,0.0,3980.6846,1100.8446,0.020216448,0.025196252,0.16987176,0.040353373,0.9195179,0.5057814,0.11285197,0.018180987,0.010678232,0.57894737,0.4426569,0.293585,0.1,0.5,-0.26337126,-0.5,-0.1,0.75,0.0625,0.5,0.0,586.45294,5,0
368.19833,13.0,0.0,0.64024407,1.0,0.5253526,4.0,2.0,1.0,0.0,4.9339695,6.0,-1.0,82.0,235.83434,79787.85,843300.0,269142.53,1505.2936,5285.779,2716.6572,0.0,1500.0,1500.0,0.90917414,0.03392932,0.050000705,0.04000069,0.3576989,0.51772314,0.00016730976,0.034043677,0.0093047675,0.40995523,0.9552321,0.3257542,0.13636364,0.0,-0.6,-1.0,-0.1875,0.0,0.125,0.5,0.0,1100.0,4,1
543.77844,8.0,194.0,0.6567182,1.0,0.816133,0.0,1.0,1.0,1.0,4.8320513,7.0,-1.0,506.0,239.59149,0.0,843300.0,158590.44,0.0,3256.5635,3063.7642,0.0,0.0,0.0,0.040026665,0.025020573,0.8666551,0.11751134,0.033333737,0.44845542,0.11599735,0.045004845,0.029927237,0.41666666,0.3899514,0.30968234,0.05,0.0,-0.3936574,-1.0,-0.16666667,1.0,0.8,0.5,0.11679503,635.97864,2,3
719.1007,9.0,779.3159,0.5207504,1.0,0.7418482,19.0,0.0,1.0,0.0,4.5941505,10.0,217.0,1100.0,571.5086,0.0,51900.0,8913.311,0.0,3448.1401,1791.4061,0.0,0.0,0.0,0.02535962,0.020012582,0.028571693,0.46041387,0.022280997,0.4522905,0.13626549,0.055120215,0.02115608,0.7143609,0.2777778,0.34734476,0.05,1.0,-0.2834738,-1.0,-0.05,0.33068508,0.45,0.2,0.5,1900.0,0,3
484.99182,8.0,288.0,0.6329155,1.0,0.79250646,13.0,7.0,0.0,4.0,4.42236,4.0,4.0,502.25797,82.619,205931.45,843300.0,843300.0,3376.8628,5679.628,4860.58,855.57886,6800.0,3074.334,0.033334993,0.11970645,0.120865576,0.75281394,0.040001098,0.56708294,-0.16715197,0.03207695,0.024323095,0.5555556,0.5,0.37027797,0.16,0.58317924,-1.0,-1.0,-0.73384976,0.0,0.0,0.5,0.0,1400.0,0,1
269.0,7.0,8401.935,0.0,1.0,0.0,293.47815,115.69792,17.0,20.642372,4.6402164,5.0,-1.0,579.0,207.11313,0.0,843300.0,157755.7,0.0,5147.114,3519.6638,0.0,715211.9,32455.215,0.05249395,0.040000062,0.7750398,0.03334417,0.16841765,0.52387375,0.1241527,0.05362707,0.030555615,0.54955834,0.36975113,0.39533123,0.0,1.0,-0.3838636,-1.0,-0.05,0.0,0.0,0.5,0.0,7400.0,3,3
