Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
21.543997,3398.75,0.0,0.0,227.5711,51544.438,0.0038383726,0.014239554,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
8.0,0.0,0.0,0.0,5.0,137.70401,0.0,0.009175503,0.0,0.0,Dec,1,2,4,1,Returning_Visitor,False,False
7.0,144.08618,2.0,91.11207,62.229813,2231.1633,0.00498553,0.016666668,40.003143,0.0,Nov,2,2,1,2,Returning_Visitor,True,True
4.0,176.2623,0.0,0.0,10.219723,1730.8864,0.008750362,0.009742527,0.0,0.0,Mar,2,2,1,19,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,158.6571,5090.959,0.0,0.0018401513,35.09444,0.0,Mar,2,2,3,2,Returning_Visitor,False,True
3.0,132.10294,2.0,0.0,1.0,16.88066,0.0,0.05,0.0,0.0,Dec,1,1,2,2,New_Visitor,False,False
0.0,2089.8125,0.0,0.0,22.0,2556.9104,0.2,0.029280368,0.0,0.0,May,4,10,1,1,Returning_Visitor,False,True
9.0,3397.7383,0.0,0.0,9.0,617.59705,0.0,0.0083490135,0.0,0.0,Mar,1,1,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,182.74873,0.0,0.036818467,131.8086,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,10.0,278.38376,0.0,0.019970072,0.0,0.0,May,1,1,1,2,Returning_Visitor,False,False
0.0,3051.9795,0.0,0.0,6.0,63973.523,0.0,0.10031952,0.0,0.0,May,3,2,2,4,Returning_Visitor,False,False
15.929316,0.0,0.0,0.0,48.0,1749.991,0.0061265524,0.04,0.0,0.0,Jul,2,2,1,3,Returning_Visitor,False,False
26.596806,3398.2383,23.161669,2538.3103,704.26324,63938.89,0.002923661,0.012555357,7.0357437,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
6.936177,127.51357,0.0,0.0,14.0,264.5301,0.0,0.018181818,0.0,0.0,Aug,1,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.8,May,3,2,1,2,New_Visitor,False,False
1.0,24.280521,0.0,0.0,45.997562,4008.6804,0.0,0.021237995,32.865074,0.0,Mar,2,2,1,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,6.0,128.0763,0.06666667,0.10047841,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
25.114094,3396.737,23.723959,2547.2195,703.6773,63951.65,0.0031744617,0.014297275,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
9.0,260.26633,0.0,0.0,70.99901,2241.3728,0.011484257,0.025483955,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Aug,2,2,3,1,Returning_Visitor,False,False
3.0,74.70385,0.0,0.0,11.0,358.07553,0.018181818,0.028571429,0.0,0.0,May,1,1,2,16,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,16.0,1590.0344,0.015384615,0.022222223,0.0,0.0,Nov,3,2,1,4,Returning_Visitor,False,False
6.0,0.0,0.0,0.0,6.0,12793.925,0.2,0.04384109,0.0,0.0,Oct,2,10,2,14,Other,False,False
1.0,301.2762,0.0,0.0,15.0,44.525497,0.2,0.07772656,0.0,0.0,May,3,2,2,2,Returning_Visitor,False,False
15.498404,3398.75,0.0,0.0,128.53845,9000.1,0.0,0.0019930713,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,True,False
0.0,621.4754,0.0,0.0,236.37267,10891.46,0.0,0.023752829,0.0,0.0,Dec,8,10,5,10,Returning_Visitor,True,False
0.0,3044.006,0.0,0.0,7.0,0.0,0.016666668,0.047355212,0.0,0.0,Mar,4,6,2,13,Returning_Visitor,False,False
13.876695,3398.75,0.0,0.0,51.395645,6472.336,0.0125,0.03343707,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,345.55252,0.0,0.004280723,0.0,0.0,Mar,6,2,2,4,Returning_Visitor,False,False
2.0,62.41057,0.0,0.0,10.0,103.492836,0.029283604,0.04631145,0.0,0.0,Oct,1,1,1,1,New_Visitor,True,False
0.0,0.0,0.0,0.0,6.0,130.09329,0.052904885,0.1,0.0,0.0,Mar,2,2,7,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,21.962244,143.4597,0.0,0.035660412,0.0,0.0,May,4,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,42.703213,0.06666667,0.12986594,0.0,0.0,Mar,2,2,6,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,0.8191666,0.0,0.0046774815,0.0,0.0,June,8,1,1,1,Returning_Visitor,True,False
2.0,69.68783,0.0,0.0,94.38272,606.38464,0.0,0.017170167,0.0,0.0,Dec,2,2,1,11,New_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,192.01892,0.0,0.022067942,0.0,0.0,Nov,2,2,1,1,New_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,406.61035,0.0,0.016238691,0.0,0.0,May,3,2,3,3,Returning_Visitor,False,False
9.0,22.532745,0.0,0.0,4.0,9.70718,0.0,0.07173777,0.0,0.0,Aug,2,2,2,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,33.599247,483.23047,0.0,0.0265137,0.0,0.0,Jul,2,6,4,18,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,277.3278,0.02873117,0.058194,0.0,0.8,May,2,2,3,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,32.290604,0.0,0.1,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
5.0,85.30713,0.0,0.0,8.0,200.404,0.02,0.02006048,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,2.0,27.213491,0.0,0.1,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
9.0,3398.75,0.0,0.0,11.693424,935.344,0.0,0.0030979177,0.0,0.0,Nov,2,2,7,2,Returning_Visitor,False,False
5.0,453.46027,0.0,0.0,11.0,572.64935,0.0,0.0,298.70285,0.0,Nov,2,2,3,2,New_Visitor,False,True
1.0,0.0,0.0,0.0,35.0,1656.4457,0.012581624,0.040643767,19.925835,0.0,Nov,2,2,1,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,4.0,131.17488,0.0,0.020863827,0.0,0.0,Dec,3,2,4,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,61.01306,1207.848,0.0032492052,0.013333333,0.0,0.0,Nov,1,1,3,11,Returning_Visitor,False,False
12.462796,711.3859,0.0,0.0,59.79662,1969.8398,0.005548195,0.015384615,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.113214,31.531515,0.02721587,0.17187978,0.0,0.0,Mar,1,2,1,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,25.0,581.597,0.0,0.028571429,0.0,0.0,Mar,2,2,6,10,Returning_Visitor,True,False
5.0,73.53712,0.0,0.0,13.0,570.60736,0.0,0.015377098,0.0,0.0,May,3,4,1,2,New_Visitor,False,False
2.0,68.510155,0.0,0.0,3.0,1024.4774,0.0,0.05,0.0,0.0,Oct,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,51.99958,0.0,0.054742623,0.0,0.0,Dec,1,1,3,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,163.95624,0.05082028,0.057710126,0.0,0.0,May,3,2,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Mar,3,2,1,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,30.0,3152.004,0.0,0.013333333,0.0,0.0,Mar,2,5,2,2,Returning_Visitor,False,False
3.0,9.043575,0.0,0.0,297.86157,867.1091,0.010193325,0.0083923,0.0,0.0,Nov,3,1,1,6,Returning_Visitor,False,True
5.0,89.53775,0.0,0.0,8.0,160.75311,0.012054663,0.021385735,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,True,False
4.0,119.67901,0.0,0.0,8.0,243.2678,0.0,0.0014079582,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False
5.0,0.0,0.0,0.0,47.355305,178.76807,0.0,0.038070906,0.0,0.0,Mar,2,10,2,6,Returning_Visitor,False,True
3.0,74.378296,0.0,0.0,10.0,1251.4349,0.0,0.030367954,0.0,0.0,Nov,2,2,1,13,New_Visitor,False,True
13.446581,3398.75,0.0,0.0,81.830185,8957.771,0.008333333,0.018647129,0.0,0.0,Mar,3,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,63.33817,0.0,0.1,0.0,0.6,May,1,1,1,13,Returning_Visitor,False,False
9.302829,3398.75,0.0,0.0,8.0,1140.0509,0.0,0.024270011,0.0,0.4,May,1,1,3,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,53.410038,0.0,0.1,0.0,0.0,Dec,2,2,1,3,Returning_Visitor,False,False
6.0,179.57445,0.0,0.0,12.0,187.76079,0.010526316,0.029822744,0.0,0.0,Oct,2,2,3,1,Returning_Visitor,False,False
8.0,1481.3424,0.0,0.0,17.0,795.87256,0.0,0.0058371886,104.08254,0.0,Mar,1,1,1,1,New_Visitor,False,True
0.0,22.990667,0.0,0.0,1.0,0.0,0.0,0.0018806742,0.0,0.0,Oct,8,1,8,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,9.0,331.50116,0.0,0.03073634,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,True,False
3.0,0.0,0.0,0.0,27.0,185.83533,0.0,0.031800445,0.0,0.0,Sep,2,2,5,6,Returning_Visitor,False,True
9.0,3398.75,0.0,0.0,6.0,719.4326,0.038841605,0.054891784,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.549694,0.0,0.024054486,0.04453003,0.0,0.0,May,4,1,5,10,Returning_Visitor,False,False
9.0,3397.6904,0.0,0.0,16.0,1023.455,0.0,0.0052804733,0.0,0.0,Dec,3,2,1,8,New_Visitor,False,False
8.962113,3398.477,0.0,0.0,15.119204,1693.7771,0.0,0.0,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
7.0,209.80212,0.0,0.0,11.0,360.22614,0.0,0.0033003658,0.0,0.0,Nov,3,2,9,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,2.0080812,0.0,0.0068914485,0.0,0.0,Nov,4,2,3,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,23.0,83.498566,0.0,0.026227588,0.0,0.0,Dec,2,9,2,19,Returning_Visitor,False,False
13.936436,3398.75,0.0,0.0,59.0,3812.1455,0.0,0.0034898631,100.78348,0.0,Nov,1,1,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,19.0,453.9711,0.009080509,0.073983625,0.0,0.0,May,1,1,1,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.113352,698.3801,0.008324758,0.015887273,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,398.64584,149.79619,1622.4082,0.11449768,0.011111111,0.0,0.0,Mar,3,2,3,4,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,Mar,2,10,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,32.050926,0.07320742,0.13955925,0.0,0.0,Dec,2,2,9,3,Returning_Visitor,False,False
6.0,106.25223,0.0,0.0,54.0,51914.426,0.0,0.016666668,4.406966,0.0,Mar,2,2,8,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,21.0,2219.5078,0.030293673,0.025720226,25.263952,0.0,Nov,2,2,1,11,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,11.0,310.41998,0.020952139,0.038695447,0.0,0.0,Dec,1,1,4,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,334.7215,0.0,0.011373499,0.0,0.0,Dec,3,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,58.06822,0.0,0.06666667,0.0,0.0,Nov,2,2,6,1,New_Visitor,True,False
0.0,0.0,0.0,0.0,26.0,898.3718,0.018014248,0.05,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
11.0,197.36449,0.0,0.0,153.97466,0.0,0.0,0.06666667,0.0,0.0,Mar,1,2,8,2,Other,False,True
0.0,0.0,0.0,0.0,6.0,79.80409,0.06666667,0.1,0.0,0.0,May,3,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,35.0,1446.7379,0.013683553,0.008803912,0.0,1.0,May,1,1,1,1,New_Visitor,True,False
2.0,28.4932,0.0,0.0,6.0,31.719334,0.05,0.1,0.0,0.6,May,2,2,1,3,Returning_Visitor,False,False
19.326565,3398.75,0.0,0.0,104.35562,10289.575,0.00222631,0.009094663,25.059427,0.0,Mar,2,2,3,2,Returning_Visitor,False,True
9.0,77.27113,0.0,0.0,15.0,737.0468,0.020669155,0.075976506,0.0,1.0,May,2,2,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,5.0,99.35388,0.0659888,0.1,0.0,0.0,Dec,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.472626,1930.4036,0.0,0.00045121493,0.0,0.0,Nov,1,10,7,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,15.483639,991.7357,0.025,0.04,47.392708,0.0,May,2,10,2,20,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,13.0,445.41757,0.016666668,0.030180303,0.0,0.0,Nov,3,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,463.85303,0.0,0.0,328.73325,0.0,Oct,2,2,3,2,New_Visitor,False,True
2.0,3156.8276,0.0,0.0,15.0,1589.4547,0.0073917857,0.02,0.0,0.0,Jul,2,1,3,9,Returning_Visitor,True,False
1.1011636,421.6399,0.0,0.0,6.0,1773.14,0.0,0.2,0.0,0.0,Nov,8,2,1,15,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,28.0,220.2454,0.04211131,0.06666667,0.0,0.0,Mar,2,1,1,8,Returning_Visitor,False,False
0.0,21.823124,0.0,0.0,40.261787,716.3037,0.020424312,0.1,0.0,1.0,May,2,2,3,13,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,320.24457,1777.0112,0.0,0.02,0.0,1.0,May,2,2,3,7,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,17.0,432.04266,0.0,0.015381835,0.0,0.0,Mar,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,8570.089,0.0,0.2,0.0,0.0,Nov,3,2,3,9,Returning_Visitor,False,False
10.0,212.43864,1.0,87.325966,74.27516,6159.225,0.0,0.0139353825,0.0,0.0,May,3,4,3,2,Returning_Visitor,False,False
0.0,0.0,2.0,118.45636,72.479576,2197.8147,0.0072082668,0.026621487,0.0,1.0,May,2,2,3,3,Returning_Visitor,True,False
0.0,87.37964,0.0,0.0,31.0,0.0,0.2,0.04576654,0.0,0.0,Mar,4,2,4,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,3.0,28.297276,0.1,0.13430738,0.0,0.0,Nov,1,1,3,3,Returning_Visitor,False,False
10.194821,414.83218,3.0,291.02414,89.9724,3421.4958,0.007501783,0.018100189,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,328.7356,0.2,0.030646885,0.0,0.0,May,2,2,8,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,10.0,819.5613,0.00585199,0.0105986325,0.0,0.0,Dec,1,1,2,5,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Dec,2,2,4,1,Returning_Visitor,False,False
4.0,334.75772,5.8461943,0.0,94.14261,1879.2421,0.006504456,0.029600622,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
6.0,168.75328,0.0,0.0,6.0,127.36602,0.0,0.022222223,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
5.0,18.80152,0.0,0.0,4.0,105.08733,0.0,0.020673396,0.0,0.0,Mar,2,2,1,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,265.51193,0.0,0.04,0.0,0.0,Dec,2,4,1,8,New_Visitor,False,False
11.975454,3398.75,0.0,0.0,64.83864,4166.381,0.0,0.0028130126,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
4.0,78.91527,5.669879,873.48816,25.0,933.51495,0.0012322052,0.011111111,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False
5.0,95.11242,0.0,0.0,41.330307,1201.6346,0.011092023,0.027836561,0.0,0.6083789,May,1,1,3,2,Returning_Visitor,False,False
22.787468,3398.1838,22.488997,2496.6912,209.35954,33463.844,0.006766904,0.022299133,12.629689,0.0,Dec,2,2,6,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,128.02623,1216.3705,0.0313888,0.030792093,0.0,0.0,Nov,4,2,1,19,Returning_Visitor,False,False
12.0,3398.75,0.0,0.0,41.0,3486.1682,0.0,0.0043560322,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
7.0,276.23996,0.0,0.0,13.0,446.42184,0.010341596,0.017994937,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,True,False
5.0,141.52454,0.0,0.0,38.380707,978.8226,0.0,0.013333333,0.0,0.0,Nov,2,2,4,2,Returning_Visitor,False,False
13.352371,3397.2942,5.063894,624.19226,15.0,838.8456,0.021963483,0.0388633,0.0,0.0,May,3,2,3,3,Returning_Visitor,False,False
6.0,0.0,0.0,0.0,20.0,1287.3436,0.0,0.019898668,239.29785,0.0,Nov,2,2,7,16,New_Visitor,False,True
5.4397674,109.98798,1.0,0.0,40.197697,1419.9042,0.00350465,0.013333333,0.0,0.6008323,May,2,4,9,3,New_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,0.0,0.030336363,0.2,0.0,0.0,Nov,3,3,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,61.831158,1578.4204,0.006616958,0.020573214,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
18.398605,3398.75,0.0,0.0,428.05023,62332.883,0.0054840343,0.02030555,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
5.0,0.0,0.0,0.0,29.0,320.1118,0.0,0.017146342,0.0,0.0,May,6,1,6,4,Returning_Visitor,False,False
14.30798,508.5824,0.0,0.0,73.18484,182.8325,0.03996644,0.027215911,0.0,0.0,Feb,4,5,3,11,Returning_Visitor,False,False
11.0,3398.6323,0.0,0.0,37.0,2510.8872,0.0,0.0006080619,139.20686,0.0,Mar,2,2,3,2,New_Visitor,False,True
0.0,73.794495,0.0,0.0,80.09742,1529.0398,0.006660153,0.03478013,9.817642,0.0,Mar,4,1,1,6,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,21.0,813.08905,0.0,0.02525849,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,True,False
13.0,3364.2024,5.046274,766.5767,59.0,3297.6536,0.028571429,0.055418488,0.0,0.0,Mar,3,2,3,1,Returning_Visitor,False,False
4.0,61.75464,0.0,0.0,6.0,57.504517,0.03333333,0.047280252,0.0,0.0,May,3,2,2,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,2,2,3,3,New_Visitor,True,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
5.0,69.6469,0.0,0.0,21.0,265.4356,0.013333333,0.038980294,0.0,0.0,Aug,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.0,61.116287,0.06846621,0.2,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,8.0,250.4792,0.0,0.016666668,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,3.0,0.0,78.93432,5356.17,0.0,0.03333333,0.0,1.0,May,2,1,5,3,Returning_Visitor,False,False
6.0,250.06633,0.0,0.0,6.0,143.91075,0.023833534,0.029296191,0.0,0.0,Nov,3,2,4,13,New_Visitor,False,False
3.0,202.40047,0.0,0.0,32.0,1825.897,0.0,0.0025206131,0.0,0.0,Sep,3,2,1,3,New_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,24.0811,0.0,0.10512505,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,27.0,1036.364,0.011740819,0.031687446,0.0,0.0,Nov,2,2,6,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,103.03815,0.0,0.07263098,0.0,0.0,Nov,4,1,1,9,New_Visitor,False,False
7.0,144.34457,0.0,67.914604,23.0,999.32526,0.0,0.02142979,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,343.38354,0.024914294,0.04,0.0,0.0,Dec,3,3,7,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,28.0,1496.5317,0.00010547912,0.008786468,0.0,0.0,Mar,3,2,4,10,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,75.12353,2703.231,0.0049847392,0.022222223,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,53.98202,834.4244,0.011993499,0.026816586,0.0,0.0,Mar,3,2,1,11,Returning_Visitor,False,False
3.0,129.37946,0.0,0.0,5.0,110.154625,0.083082534,0.0916348,0.0,0.8,May,2,2,1,3,Returning_Visitor,False,False
0.0,73.88036,0.0,0.0,25.0,1714.843,0.0,0.0,68.30455,0.0,Mar,2,2,3,1,Returning_Visitor,False,True
3.0,107.00225,4.0,137.61072,24.684582,56831.55,0.007355842,0.030263402,0.0,0.0,May,2,10,5,2,Returning_Visitor,True,False
2.0,62.758183,0.0,0.0,4.0,20.827236,0.06666667,0.1,0.0,0.0,Dec,1,1,1,1,Returning_Visitor,False,False
16.96988,3398.75,0.0,0.0,133.4096,12307.998,0.00444712,0.012200939,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
9.0,3398.75,6.0,482.96442,68.46928,7795.4907,0.0,0.021066071,0.0,0.0,Dec,2,2,1,2,Returning_Visitor,False,False
5.0,0.0,0.0,0.0,8.0,52.155277,0.0,0.0285827,0.0,0.0,Mar,2,10,1,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,290.35666,0.0,0.014679961,0.0,0.0,May,3,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.010237698,0.2,0.0,0.0,May,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,37.0,2042.4235,0.0,0.017495086,0.0,0.0,Nov,2,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,116.477646,0.0,0.035463784,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
0.0010533178,90.77798,0.0,0.0,10.0,351.56525,0.0,0.009579965,0.0,0.0,Mar,2,2,4,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.895317,656.4451,0.020958649,0.08341499,0.0,0.0,Nov,3,5,7,2,Returning_Visitor,True,False
10.0,329.13034,2.0,38.59387,28.0,4505.934,0.0,0.008333333,11.784914,0.0,Mar,2,2,1,2,New_Visitor,False,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,Mar,1,1,4,1,Other,False,False
0.0,244.84224,0.0,0.0,7.0,0.0,0.00464261,0.02131438,0.0,0.0,Nov,3,2,1,4,Returning_Visitor,False,False
5.0,302.8494,0.0,0.0,4.626931,134.27153,0.0,0.031688064,0.0,0.0,Feb,3,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,33.111237,0.05,0.1,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
13.0,208.29851,0.0,0.0,59.739758,3080.788,0.009051785,0.027018089,0.0,1.0,May,3,2,7,1,Returning_Visitor,True,False
6.9540973,105.18772,0.0,0.0,6.0,141.79553,0.0,0.0128526725,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,42.0,991.76013,0.007953525,0.016259281,0.0,0.0,Nov,4,1,3,2,Returning_Visitor,False,False
0.0,0.0,12.9370775,2544.278,685.2678,63161.152,0.002038097,0.011737713,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,497.81586,0.009458028,0.024328586,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.025,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
4.0,275.00693,0.0,0.0,3.0,205.8117,0.0,0.002426532,0.0,0.0,Dec,3,2,9,2,New_Visitor,True,False
0.0,0.0,0.0,0.0,48.636787,211.03351,0.007982924,0.03819264,0.0,0.0,Mar,2,2,7,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,7.9688015,165.83115,0.05,0.1,0.0,0.0,Nov,1,1,1,20,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,8.0,249.92383,0.04232813,0.07185928,0.0,0.0,Mar,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.2,0.0,0.0,Mar,2,5,1,8,Other,False,False
0.0,0.0,0.0,0.0,12.0,468.42468,0.0,0.0,212.02917,0.0,Dec,1,1,3,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,63.0,6427.601,0.0,0.0,0.0,0.0,May,7,2,1,1,Returning_Visitor,False,True
3.0,61.017597,0.0,0.0,35.83478,881.7098,0.0,0.009417133,0.0,0.0,Nov,2,2,4,20,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,88.52924,3648.5261,0.019967556,0.04418425,0.0,0.0,May,3,2,8,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,46.114677,1338.6449,0.004516156,0.008333333,0.0,0.0,Nov,1,1,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,39.805862,1223.2831,0.0,0.0073996726,0.0,0.0,Dec,2,2,3,2,New_Visitor,False,False
0.0,0.0,23.61436,0.0,657.4901,2837.3813,0.056208596,0.027807083,0.0,0.0,Nov,3,2,4,16,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,105.96023,674.94916,0.007692308,0.029402435,0.0,0.0,June,2,2,1,1,Returning_Visitor,False,False
0.0,123.60157,2.0,368.25732,15.0,60659.926,6.4431515e-05,0.016027292,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,True,False
2.5995905,13.154357,0.0,0.0,46.0,4123.6255,0.08079975,0.07088739,0.0,1.0,May,3,2,3,4,Returning_Visitor,True,False
5.0,56.725216,5.3688455,1233.475,23.657642,2817.9587,0.013693406,0.023774477,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.2,0.2,0.0,0.0,May,3,2,3,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,17.0,674.8197,0.0,0.0045808363,0.0,0.0,May,2,2,8,4,Returning_Visitor,False,True
